prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
55.71,55.71,36.8,36.8,0.0,0.0,0.0,36.8,0.0,0.0
58.09,58.09,32.81,32.81,0.5,0.0,10.78,22.03,0.0,626.2102
47.8,47.8,31.03,31.03,0.23690312030946836,0.0,9.706750000000003,21.323249999999998,0.0,463.98265000000015
41.35,41.35,29.74,29.74,0.0,10.78,0.0,40.519999999999996,0.0,-445.753
41.06,41.06,29.02,29.02,0.23744493392070481,10.78,0.0,39.8,0.0,-442.6268
41.0,41.0,28.92,28.92,0.47488986784140963,10.78,0.0,39.7,0.0,-441.97999999999996
41.76,41.76,29.75,29.75,0.7123348017621145,10.78,0.0,40.53,0.0,-450.17279999999994
42.44,42.44,32.19,32.19,0.9497797356828193,2.280000000000006,0.0,34.470000000000006,0.0,-96.76320000000025
45.68,45.68,36.61,36.61,1.0,0.0,0.0,36.61,0.0,0.0
50.88,50.88,41.28,41.28,1.0,0.0,0.0,41.28,0.0,0.0
52.4,52.4,42.78,42.78,1.0,0.0,9.728949999999998,33.051050000000004,0.0,509.79697999999985
49.18,49.18,43.26,43.26,0.7625550660792952,0.0,0.0,43.26,0.0,0.0
49.0,49.0,43.6,43.6,0.7625550660792952,0.0,0.0,43.6,0.0,0.0
46.46,46.46,42.68,42.68,0.7625550660792952,10.78,0.0,53.46,0.0,-500.8388
48.11,48.11,42.92,42.92,1.0,0.0,0.0,42.92,0.0,0.0
51.18,51.18,43.9,43.9,1.0,0.0,0.0,43.9,0.0,0.0
51.0,51.0,44.0,44.0,1.0,0.0,0.0,44.0,0.0,0.0
55.87,55.87,44.3,44.3,1.0,0.0,0.0,44.3,0.0,0.0
58.51,58.51,43.92,43.92,1.0,0.0,0.0,43.92,0.0,0.0
60.85,60.85,43.5,43.5,1.0,0.0,8.633500000000007,34.866499999999995,0.0,525.3484750000005
61.34,61.34,42.74,42.74,0.7892906390715949,0.0,10.78,31.96,0.0,661.2452
67.2,67.2,42.46,42.46,0.5261937593810633,0.0,10.78,31.68,0.0,724.4159999999999
61.51,61.51,41.32,41.32,0.26309687969053164,0.0,10.78,30.54,0.0,663.0777999999999
57.61,57.61,37.99,37.99,0.0,0.0,0.0,37.99,0.0,0.0
49.87,49.87,34.88,34.88,0.0,0.0,0.0,34.88,0.0,0.0
49.48,49.48,27.62,27.62,0.5,0.0,0.0,27.62,0.0,0.0
46.27,46.27,26.01,26.01,0.5,0.0,0.0,26.01,0.0,0.0
47.04,47.04,25.06,25.06,0.5,0.0,0.0,25.06,0.0,0.0
46.29,46.29,24.45,24.45,0.5,0.0,0.0,24.45,0.0,0.0
46.94,46.94,24.09,24.09,0.5,0.0,0.0,24.09,0.0,0.0
44.38,44.38,24.08,24.08,0.5,10.78,0.0,34.86,0.0,-478.4164
47.83,47.83,24.45,24.45,0.7374449339207048,0.0,0.0,24.45,0.0,0.0
46.31,46.31,24.7,24.7,0.7374449339207048,0.0,0.0,24.7,0.0,0.0
