prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step,cumulative_profit,day
49.22,68.74813724,39.57,37.37011299,0.9743480542301732,1.1645983379501355,0.0,38.53471132795014,0.0,-57.321530193905666,493824.2898857857,281
55.0,76.78274797,40.17,38.75210249,1.0,0.0,0.0,38.75210249,0.0,0.0,493824.2898857857,281
56.93,79.65318085,40.45,39.41784653,1.0,0.0,10.78,28.637846529999997,0.0,613.7053999999999,494437.9952857857,281
57.0,71.25625,39.92,38.94108881,0.7369031203094684,0.0,0.0,38.94108881,0.0,0.0,494437.9952857857,281
57.08,77.00411232,39.5,38.21923556,0.7369031203094684,0.0,0.0,38.21923556,0.0,0.0,494437.9952857857,281
56.69,96.66352941,40.06,37.4559358,0.7369031203094684,0.0,10.78,26.675935799999998,0.0,611.1181999999999,495049.1134857857,281
59.89,87.03360231,39.95,38.446,0.4738062406189367,0.0,10.78,27.665999999999997,0.0,645.6142,495694.72768578574,281
53.13,78.06587723,37.04,36.32400116,0.2107093609284051,0.0,8.633500000000007,27.690501159999997,0.0,458.6978550000004,496153.4255407857,281
46.95,75.13841711,33.55,33.43269254,0.0,0.0,0.0,33.43269254,0.0,0.0,496153.4255407857,281
44.39,67.72370579,30.46,30.14889676,0.0,0.0,0.0,30.14889676,0.0,0.0,496153.4255407857,281
43.55,58.18263294,27.4,26.7668665,0.0,0.0,0.0,26.7668665,0.0,0.0,496153.4255407857,281
43.55,58.02580988,25.86,25.39527989,0.5,0.0,0.0,25.39527989,0.0,0.0,496153.4255407857,282
43.45,53.5999729,25.14,24.00497428,0.5,10.78,0.0,34.78497428,0.0,-468.391,495685.0345407857,282
43.35,55.09034176,24.89,24.28551117,0.7374449339207048,10.78,0.0,35.06551117,0.0,-467.313,495217.7215407857,282
43.45,56.74457932,24.92,24.63257918,0.9748898678414095,1.140000000000008,0.0,25.772579180000008,0.0,-49.53300000000035,495168.1885407857,282
43.71,59.91893361,26.06,25.83147171,1.0,0.0,0.0,25.83147171,0.0,0.0,495168.1885407857,282
60.46,73.35116051,30.88,30.72470588,1.0,0.0,0.0,30.72470588,0.0,0.0,495168.1885407857,282
68.86,77.80053864,35.59,35.04752347,1.0,0.0,7.626849999999998,27.420673470000004,0.0,525.1848909999999,495693.3734317857,282
69.15,82.77977887,39.3,39.24817273,0.8138589576189489,0.0,10.78,28.46817273,0.0,745.437,496438.81043178565,282
66.19,82.61202214,39.78,40.33154675,0.5507620779284172,0.0,10.78,29.55154675,0.0,713.5282,497152.33863178565,282
59.47,77.4550361,39.18,39.46807921,0.28766519823788567,0.0,0.0,39.46807921,0.0,0.0,497152.33863178565,282
52.08,72.52769817,38.78,38.99457398,0.28766519823788567,0.0,0.0,38.99457398,0.0,0.0,497152.33863178565,282
44.12,71.22970269,36.54,36.57257806,0.28766519823788567,0.0,0.0,36.57257806,0.0,0.0,497152.33863178565,282
43.47,67.39995143,36.28,36.53264045,0.28766519823788567,10.78,0.0,47.31264045,0.0,-468.60659999999996,496683.73203178565,282
48.99,67.79903133,37.5,37.37011299,0.5251101321585905,10.78,0.0,48.150112990000004,0.0,-528.1122,496155.6198317857,282
54.68,66.6535371,37.99,37.38504126,0.7625550660792952,10.78,0.0,48.16504126,0.0,-589.4504,495566.1694317857,282
64.93,72.79595907,38.38,37.76162833,1.0,0.0,0.0,37.76162833,0.0,0.0,495566.1694317857,282
67.18,79.45,38.41,37.91421977,1.0,0.0,8.633500000000007,29.280719769999997,0.0,579.9985300000005,496146.1679617857,282
73.0,85.57000498,39.27,38.92945182,0.7892906390715949,0.0,10.78,28.149451819999996,0.0,786.9399999999999,496933.1079617857,282
76.87,96.66352941,40.66,41.49942351,0.5261937593810633,0.0,10.78,30.71942351,0.0,828.6586,497761.7665617857,282
75.41,84.84713781,39.0,38.446,0.26309687969053164,0.0,10.78,27.665999999999997,0.0,812.9197999999999,498574.6863617857,282
69.24,75.97521154,36.01,36.42528308,0.0,0.0,0.0,36.42528308,0.0,0.0,498574.6863617857,282
50.36,71.26629123,32.48,33.011645,0.0,0.0,0.0,33.011645,0.0,0.0,498574.6863617857,282
46.0,65.11421191,29.52,29.90213194,0.0,0.0,0.0,29.90213194,0.0,0.0,498574.6863617857,282
37.57,51.95823097,24.33,26.76210744,0.0,0.0,0.0,26.76210744,0.0,0.0,498574.6863617857,282
35.3,43.95329063,22.77,25.36720626,0.5,0.0,0.0,25.36720626,0.0,0.0,498574.6863617857,283
35.13,40.28916573,21.89,24.15613831,0.5,10.78,0.0,34.93613831,0.0,-378.7014,498195.98496178567,283
34.22,40.54645782,21.41,24.19887555,0.7374449339207048,1.140000000000008,0.0,25.338875550000008,0.0,-39.010800000000266,498156.9741617857,283
33.86,39.66342885,21.26,24.17002239,0.7625550660792952,10.78,0.0,34.95002239,0.0,-365.01079999999996,497791.9633617857,283
35.01,46.40396049,21.83,25.86297995,1.0,0.0,0.0,25.86297995,0.0,0.0,497791.9633617857,283
35.6,52.28930145,22.74,25.70333333,1.0,0.0,0.0,25.70333333,0.0,0.0,497791.9633617857,283
37.52,58.41855952,23.64,34.21231641,1.0,0.0,0.0,34.21231641,0.0,0.0,497791.9633617857,283
37.52,63.11275533,25.3,39.12628938,1.0,0.0,0.0,39.12628938,0.0,0.0,497791.9633617857,283
39.12,67.85983296,26.45,40.82078788,1.0,0.0,10.78,30.040787879999996,0.0,421.71359999999993,498213.6769617857,283
38.4,68.44444041,27.24,39.40228302,0.7369031203094684,0.0,10.78,28.622283019999998,0.0,413.95199999999994,498627.6289617857,283
38.84,64.43684396,27.56,39.09751142,0.4738062406189367,0.0,10.78,28.317511419999995,0.0,418.6952,499046.3241617857,283
40.1,57.96087327,27.3,35.61636649,0.2107093609284051,4.707590027700819,0.0,40.323956517700815,0.0,-188.77436011080286,498857.5498016749,283
37.8,56.19908667,26.1,36.53264045,0.3144007712301852,10.78,0.0,47.31264045,0.0,-407.4839999999999,498450.0658016749,283
39.68,59.32902035,25.88,37.37011299,0.55184570515089,0.0,0.0,37.37011299,0.0,0.0,498450.0658016749,283
42.64,55.06004682,26.34,36.81765132,0.55184570515089,10.78,0.0,47.597651320000004,0.0,-459.6592,497990.4066016749,283
46.41,63.88607215,27.65,40.81875049,0.7892906390715949,0.0,0.0,40.81875049,0.0,0.0,497990.4066016749,283
53.71,59.228,30.37,41.9660489,0.7892906390715949,0.0,0.0,41.9660489,0.0,0.0,497990.4066016749,283
55.35,78.76842313,31.66,40.58639873,0.7892906390715949,0.0,10.78,29.806398729999998,0.0,596.673,498587.0796016749,283
56.0,74.52112903,32.49,39.18920565,0.5261937593810633,0.0,10.78,28.409205649999997,0.0,603.68,499190.7596016749,283
51.01,68.35948341,31.39,38.446,0.26309687969053164,0.0,10.78,27.665999999999997,0.0,549.8878,499740.64740167494,283
47.0,57.92425099,29.57,34.95430053,0.0,0.0,0.0,34.95430053,0.0,0.0,499740.64740167494,283
44.39,52.54415154,27.38,31.60860735,0.0,0.0,0.0,31.60860735,0.0,0.0,499740.64740167494,283
41.16,49.07466432,25.03,28.82372488,0.0,10.78,0.0,39.60372488,0.0,-443.7047999999999,499296.94260167493,283
41.49,55.88579061,27.88,26.49608382,0.23744493392070481,0.0,9.72895,16.767133819999998,0.0,403.6541355,499700.59673717496,283
38.36,52.11436253,26.09,25.0514025,0.5,0.0,0.0,25.0514025,0.0,0.0,499700.59673717496,284
35.94,47.78619948,25.37,23.68514332,0.5,1.140000000000008,0.0,24.82514332000001,0.0,-40.97160000000028,499659.62513717497,284
35.41,47.62549718,24.86,23.31192112,0.5251101321585905,10.78,0.0,34.09192112,0.0,-381.71979999999996,499277.90533717495,284
35.45,48.63321868,25.3,23.09659488,0.7625550660792952,0.0,0.0,23.09659488,0.0,0.0,499277.90533717495,284
40.0,46.56268285,27.04,23.33099446,0.7625550660792952,10.78,0.0,34.11099446,0.0,-431.2,498846.70533717494,284
46.52,55.97975278,32.42,27.171,1.0,0.0,0.0,27.171,0.0,0.0,498846.70533717494,284
55.25,60.36257084,38.21,28.01261905,1.0,0.0,0.0,28.01261905,0.0,0.0,498846.70533717494,284
57.88,60.73376175,42.24,28.94853088,1.0,0.0,0.0,28.94853088,0.0,0.0,498846.70533717494,284
56.52,64.77472088,43.04,29.74028504,1.0,0.0,10.78,18.96028504,0.0,609.2856,499455.99093717494,284
52.52,63.43991037,42.29,29.87497874,0.7369031203094684,0.0,6.531400000000012,23.343578739999987,0.0,343.02912800000064,499799.02006517496,284
51.48,61.95006802,41.63,31.48019878,0.5774976509207168,0.0,0.0,31.48019878,0.0,0.0,499799.02006517496,284
49.15,58.49290894,39.61,30.32968488,0.5774976509207168,0.0,0.0,30.32968488,0.0,0.0,499799.02006517496,284
48.79,57.18667333,39.6,30.49184211,0.5774976509207168,10.78,0.0,41.27184211,0.0,-525.9562,499273.06386517495,284
49.72,57.72138128,41.08,28.95705882,0.8149425848414217,0.0,0.0,28.95705882,0.0,0.0,499273.06386517495,284
50.91,61.68129428,42.09,28.63980492,0.8149425848414217,0.0,0.0,28.63980492,0.0,0.0,499273.06386517495,284
57.37,59.55570282,43.87,33.02489618,0.8149425848414217,0.0,0.0,33.02489618,0.0,0.0,499273.06386517495,284
59.05,61.94714286,45.55,39.45815893,0.8149425848414217,0.0,0.0,39.45815893,0.0,0.0,499273.06386517495,284
59.44,67.68557996,44.66,39.4653,0.8149425848414217,0.0,10.78,28.685299999999998,0.0,640.7632,499913.82706517493,284
59.34,74.52112903,43.53,37.34680182,0.55184570515089,0.0,10.78,26.566801820000002,0.0,639.6852,500553.51226517494,284
54.34,64.84230707,41.23,35.741,0.28874882546035846,0.0,10.78,24.961,0.0,585.7852,501139.2974651749,284
48.88,63.13798243,38.19,32.62513425,0.025651945769826823,0.0,0.0,32.62513425,0.0,0.0,501139.2974651749,284
46.49,57.54257416,34.57,29.80507242,0.025651945769826823,0.0,0.0,29.80507242,0.0,0.0,501139.2974651749,284
40.11,55.15491821,31.42,26.82381391,0.025651945769826823,10.78,0.0,37.60381391,0.0,-432.38579999999996,500706.91166517494,284
42.9,63.62347376,24.59,26.41699639,0.26309687969053164,0.0,10.78,15.636996390000002,0.0,462.46199999999993,501169.37366517494,284
42.82,62.73846025,22.92,25.26690034,0.5,0.0,0.0,25.26690034,0.0,0.0,501169.37366517494,285
40.15,59.74185077,22.09,24.1675931,0.5,10.78,0.0,34.9475931,0.0,-432.81699999999995,500736.55666517495,285
39.73,58.949227,21.55,23.95923849,0.7374449339207048,10.78,0.0,34.73923849,0.0,-428.28939999999994,500308.26726517495,285
39.66,60.65350184,21.4,23.78261026,0.9748898678414095,1.140000000000008,0.0,24.922610260000006,0.0,-45.21240000000031,500263.0548651749,285
40.04,62.63706371,21.78,24.19228723,1.0,0.0,0.0,24.19228723,0.0,0.0,500263.0548651749,285
41.05,68.63616163,23.02,27.33333333,1.0,0.0,6.5757999999999965,20.75753333,0.0,269.93658999999985,500532.9914551749,285
43.08,76.81588123,24.06,30.02584175,0.8395109033887758,0.0,10.78,19.24584175,0.0,464.40239999999994,500997.39385517495,285
43.43,68.65182106,25.04,29.70394224,0.5764140236982441,0.0,10.78,18.92394224,0.0,468.17539999999997,501465.56925517495,285
43.84,68.30705057,26.03,29.888108,0.3133171440077125,0.0,0.0,29.888108,0.0,0.0,501465.56925517495,285
40.42,69.83584717,26.32,29.75713761,0.3133171440077125,0.0,10.78,18.97713761,0.0,435.7276,501901.29685517494,285
40.25,65.38628653,26.38,30.16908692,0.05022026431718085,0.0,0.0,30.16908692,0.0,0.0,501901.29685517494,285
40.09,58.7810333,25.91,29.55322925,0.05022026431718085,10.78,0.0,40.33322925,0.0,-432.1702,501469.12665517494,285
37.86,59.4639,24.73,30.49184211,0.28766519823788567,10.78,0.0,41.27184211,0.0,-408.13079999999997,501060.99585517496,285
37.77,53.69035389,24.35,28.95705882,0.5251101321585905,10.78,0.0,39.73705882,0.0,-407.1606,500653.83525517496,285
39.92,56.81257052,24.41,27.38460017,0.7625550660792952,10.78,0.0,38.16460017,0.0,-430.3376,500223.4976551749,285
43.32,64.83839837,24.85,27.99697307,1.0,0.0,0.0,27.99697307,0.0,0.0,500223.4976551749,285
49.87,67.63833333,26.1,29.04421365,1.0,0.0,0.0,29.04421365,0.0,0.0,500223.4976551749,285
60.66,75.80103131,28.77,31.98191781,1.0,0.0,10.78,21.201917809999998,0.0,653.9147999999999,500877.41245517496,285
71.02,90.555,31.82,33.98941242,0.7369031203094684,0.0,10.78,23.20941242,0.0,765.5955999999999,501643.00805517496,285
68.08,78.68937172,31.14,34.41888889,0.4738062406189367,0.0,10.78,23.638888889999997,0.0,733.9024,502376.910455175,285
60.41,71.79485658,29.27,31.3302916,0.2107093609284051,0.0,8.633500000000007,22.69679159999999,0.0,521.5497350000004,502898.460190175,285
48.99,66.65088779,27.11,29.30348055,0.0,0.0,0.0,29.30348055,0.0,0.0,502898.460190175,285
40.89,63.85134279,24.92,25.97623566,0.0,0.0,0.0,25.97623566,0.0,0.0,502898.460190175,285
46.31,64.93301537,23.36,26.9480841,0.0,0.0,0.0,26.9480841,0.0,0.0,502898.460190175,285
44.12,61.14015243,22.17,25.38880159,0.5,10.78,0.0,36.16880159,0.0,-475.61359999999996,502422.846590175,286
40.11,62.31157302,21.6,25.31102927,0.7374449339207048,10.78,0.0,36.09102927,0.0,-432.38579999999996,501990.460790175,286
39.29,62.46447037,21.41,24.67937854,0.9748898678414095,1.140000000000008,0.0,25.819378540000006,0.0,-44.79060000000031,501945.670190175,286
40.05,63.05203819,21.72,25.17494395,1.0,0.0,0.0,25.17494395,0.0,0.0,501945.670190175,286
46.21,65.30539821,23.59,25.89074473,1.0,0.0,0.0,25.89074473,0.0,0.0,501945.670190175,286
70.85,76.75721197,29.03,30.72470588,1.0,0.0,0.0,30.72470588,0.0,0.0,501945.670190175,286
73.57,82.28548235,34.47,35.41900588,1.0,0.0,0.0,35.41900588,0.0,0.0,501945.670190175,286
74.27,89.74214765,38.36,39.46056431,1.0,0.0,10.78,28.68056431,0.0,800.6306,502746.300790175,286
73.34,85.21526012,39.09,40.20563742,0.7369031203094684,0.0,10.78,29.42563742,0.0,790.6052,503536.905990175,286
64.78,79.31947695,38.7,39.10827242,0.4738062406189367,0.0,0.0,39.10827242,0.0,0.0,503536.905990175,286
62.89,74.58353144,38.36,38.89209572,0.4738062406189367,2.3291966759002807,0.0,41.22129239590028,0.0,-146.48317894736866,503390.4228112276,286
50.76,71.9708986,36.13,36.78338034,0.5251101321585905,10.78,0.0,47.56338034,0.0,-547.1927999999999,502843.2300112276,286
50.41,70.57897952,36.09,36.53264045,0.7625550660792952,10.78,0.0,47.31264045,0.0,-543.4197999999999,502299.8102112276,286
63.01,75.34073714,37.3,37.37011299,1.0,0.0,0.0,37.37011299,0.0,0.0,502299.8102112276,286
70.81,77.68111993,38.03,37.45154355,1.0,0.0,0.0,37.45154355,0.0,0.0,502299.8102112276,286
73.18,80.29319072,38.41,38.22564643,1.0,0.0,0.0,38.22564643,0.0,0.0,502299.8102112276,286
73.62,83.03,38.28,38.56943017,1.0,0.0,8.633500000000007,29.935930169999992,0.0,635.5982700000005,502935.40848122764,286
76.82,86.65842527,39.33,39.90249674,0.7892906390715949,0.0,10.78,29.122496739999995,0.0,828.1195999999999,503763.5280812276,286
77.92,96.66352941,40.51,41.45290681,0.5261937593810633,0.0,10.78,30.67290681,0.0,839.9775999999999,504603.5056812276,286
74.52,86.59785281,38.52,38.446,0.26309687969053164,0.0,10.78,27.665999999999997,0.0,803.3255999999999,505406.8312812276,286
70.25,66.10821898,35.58,36.53982441,0.0,0.0,0.0,36.53982441,0.0,0.0,505406.8312812276,286
51.09,62.22464352,32.16,33.05877104,0.0,0.0,0.0,33.05877104,0.0,0.0,505406.8312812276,286
46.36,67.95072044,29.04,30.06648777,0.0,0.0,0.0,30.06648777,0.0,0.0,505406.8312812276,286
45.96,63.92899265,26.74,26.79201917,0.0,0.0,0.0,26.79201917,0.0,0.0,505406.8312812276,286
44.15,61.79230501,25.38,25.46142859,0.5,10.78,0.0,36.24142859,0.0,-475.93699999999995,504930.8942812276,287
41.75,62.47868928,24.55,25.23594602,0.7374449339207048,0.0,0.0,25.23594602,0.0,0.0,504930.8942812276,287
40.89,62.32355932,24.27,24.64548453,0.7374449339207048,1.140000000000008,0.0,25.78548453000001,0.0,-46.61460000000032,504884.27968122764,287
41.56,61.89022167,24.31,25.11820152,0.7625550660792952,10.78,0.0,35.89820152,0.0,-448.0168,504436.26288122765,287
45.18,64.93219033,25.66,25.82255383,1.0,0.0,0.0,25.82255383,0.0,0.0,504436.26288122765,287
61.89,76.75721197,30.33,30.72470588,1.0,0.0,0.0,30.72470588,0.0,0.0,504436.26288122765,287
73.16,84.05766158,35.79,35.11791588,1.0,0.0,0.0,35.11791588,0.0,0.0,504436.26288122765,287
73.12,89.27509192,39.57,39.42732389,1.0,0.0,10.78,28.647323889999996,0.0,788.2336,505224.49648122763,287
73.11,87.38396921,40.32,39.91918089,0.7369031203094684,0.0,10.78,29.13918089,0.0,788.1257999999999,506012.6222812276,287
68.57,85.5319025,39.91,39.29669326,0.4738062406189367,0.0,7.626849999999997,31.66984326,0.0,522.9731044999997,506535.5953857276,287
63.96,77.64264141,39.53,38.95753986,0.28766519823788567,0.0,0.0,38.95753986,0.0,0.0,506535.5953857276,287
49.07,74.95600788,36.88,36.68594536,0.28766519823788567,10.78,0.0,47.46594536,0.0,-528.9746,506006.6207857276,287
47.89,76.75087619,36.64,36.53264045,0.5251101321585905,10.78,0.0,47.31264045,0.0,-516.2542,505490.36658572755,287
62.78,73.67849146,38.21,37.37011299,0.7625550660792952,10.78,0.0,48.150112990000004,0.0,-676.7683999999999,504813.59818572755,287
64.81,93.70720043,38.97,38.59506238,1.0,0.0,10.78,27.81506238,0.0,698.6518,505512.24998572754,287
70.0,93.65986826,39.28,38.61191751,0.7369031203094684,0.0,10.78,27.831917509999997,0.0,754.5999999999999,506266.8499857275,287
72.8,88.808,39.02,38.91423305,0.4738062406189367,0.0,0.0,38.91423305,0.0,0.0,506266.8499857275,287
74.47,91.35889752,40.08,40.53871817,0.4738062406189367,0.0,8.633500000000007,31.905218169999998,0.0,642.9367450000005,506909.78673072753,287
76.81,96.66352941,41.25,41.43681176,0.26309687969053164,0.0,10.78,30.656811759999997,0.0,828.0118,507737.7985307275,287
70.31,86.73155094,38.9,38.446,0.0,0.0,0.0,38.446,0.0,0.0,507737.7985307275,287
62.77,77.87235002,35.8,36.34081449,0.0,0.0,0.0,36.34081449,0.0,0.0,507737.7985307275,287
50.38,75.56524396,32.14,33.11254176,0.0,0.0,0.0,33.11254176,0.0,0.0,507737.7985307275,287
45.31,69.44227682,28.96,30.1225024,0.0,0.0,0.0,30.1225024,0.0,0.0,507737.7985307275,287
45.0,64.93301537,27.32,26.94576152,0.0,0.0,0.0,26.94576152,0.0,0.0,507737.7985307275,287
41.56,62.03531063,25.89,25.46142859,0.5,0.0,0.0,25.46142859,0.0,0.0,507737.7985307275,288
40.68,56.79024102,25.14,25.02575748,0.5,1.140000000000008,0.0,26.165757480000007,0.0,-46.37520000000032,507691.4233307275,288
39.83,50.39192726,24.84,24.46221924,0.5251101321585905,10.78,0.0,35.24221924,0.0,-429.3674,507262.0559307275,288
40.46,55.44018021,24.94,24.42704317,0.7625550660792952,10.78,0.0,35.20704317,0.0,-436.1588,506825.89713072754,288
42.47,61.76663085,26.18,25.83147171,1.0,0.0,0.0,25.83147171,0.0,0.0,506825.89713072754,288
51.47,73.35116051,30.9,30.72470588,1.0,0.0,0.0,30.72470588,0.0,0.0,506825.89713072754,288
73.12,77.60726008,36.16,34.95582902,1.0,0.0,0.0,34.95582902,0.0,0.0,506825.89713072754,288
76.4,83.94786088,39.89,39.11255527,1.0,0.0,10.78,28.33255527,0.0,823.592,507649.48913072754,288
73.17,82.64358206,40.33,40.21170922,0.7369031203094684,0.0,10.78,29.431709220000002,0.0,788.7726,508438.26173072757,288
63.41,75.52156742,39.82,39.52356861,0.4738062406189367,0.0,0.0,39.52356861,0.0,0.0,508438.26173072757,288
54.46,72.56775402,39.34,39.11421334,0.4738062406189367,2.3291966759002807,0.0,41.44341001590028,0.0,-126.84805096952928,508311.413679758,288
45.98,71.5545849,37.04,37.00426843,0.5251101321585905,10.78,0.0,47.784268430000004,0.0,-495.66439999999994,507815.749279758,288
45.86,68.53594476,36.62,36.53264045,0.7625550660792952,10.78,0.0,47.31264045,0.0,-494.3708,507321.37847975804,288
48.65,74.86330115,37.85,37.37011299,1.0,0.0,0.0,37.37011299,0.0,0.0,507321.37847975804,288
57.16,77.26928966,38.43,37.93331717,1.0,0.0,0.0,37.93331717,0.0,0.0,507321.37847975804,288
68.82,80.89690313,38.9,38.55524404,1.0,0.0,8.633500000000007,29.921744039999993,0.0,594.1574700000004,507915.535949758,288
73.22,79.45,38.78,38.87466783,0.7892906390715949,0.0,0.0,38.87466783,0.0,0.0,507915.535949758,288
75.22,86.20830298,39.98,39.13469864,0.7892906390715949,0.0,10.78,28.354698640000002,0.0,810.8716,508726.40754975803,288
75.6,96.66352941,41.34,41.43481797,0.5261937593810633,0.0,10.78,30.654817969999996,0.0,814.9679999999998,509541.375549758,288
75.61,81.02062929,39.08,38.446,0.26309687969053164,0.0,10.78,27.665999999999997,0.0,815.0758,510356.451349758,288
74.67,73.00098854,36.16,36.17464241,0.0,0.0,0.0,36.17464241,0.0,0.0,510356.451349758,288
55.81,71.03487147,32.1,33.04207331,0.0,0.0,0.0,33.04207331,0.0,0.0,510356.451349758,288
48.85,65.26109971,29.05,29.90213194,0.0,0.0,0.0,29.90213194,0.0,0.0,510356.451349758,288
47.94,59.35841829,27.23,26.76413128,0.0,0.0,0.0,26.76413128,0.0,0.0,510356.451349758,288
44.43,58.46466841,25.75,25.39513764,0.5,0.0,0.0,25.39513764,0.0,0.0,510356.451349758,289
43.78,55.86147347,25.09,24.51657968,0.5,10.78,0.0,35.29657968,0.0,-471.9484,509884.502949758,289
43.61,55.36345736,24.83,24.35604436,0.7374449339207048,10.78,0.0,35.13604436,0.0,-470.1158,509414.387149758,289
43.77,56.56616844,24.77,24.7795088,0.9748898678414095,1.140000000000008,0.0,25.919508800000006,0.0,-49.89780000000035,509364.489349758,289
47.63,57.66025555,26.24,25.83911915,1.0,0.0,0.0,25.83911915,0.0,0.0,509364.489349758,289
62.3,77.10038311,30.83,30.72470588,1.0,0.0,0.0,30.72470588,0.0,0.0,509364.489349758,289
73.82,79.09915671,36.19,34.6387485,1.0,0.0,0.0,34.6387485,0.0,0.0,509364.489349758,289
73.45,84.35759141,39.61,38.44643322,1.0,0.0,10.78,27.666433220000002,0.0,791.7909999999999,510156.28034975805,289
73.18,80.82193634,40.2,40.09555173,0.7369031203094684,0.0,10.78,29.315551729999996,0.0,788.8804,510945.16074975807,289
64.36,74.92985959,39.69,39.50550043,0.4738062406189367,0.0,0.0,39.50550043,0.0,0.0,510945.16074975807,289
57.57,72.15426198,39.23,39.21049984,0.4738062406189367,0.0,0.0,39.21049984,0.0,0.0,510945.16074975807,289
50.96,70.61450935,36.9,37.037383,0.4738062406189367,10.78,0.0,47.817383,0.0,-549.3488,510395.8119497581,289
48.8,66.75606143,36.56,36.53264045,0.7112511745396415,10.78,0.0,47.31264045,0.0,-526.064,509869.7479497581,289
50.85,71.6375742,37.73,37.37011299,0.9486961084603462,2.3291966759002807,0.0,39.69930966590028,0.0,-118.43965096952928,509751.30829878856,289
64.45,76.6589871,38.48,37.1791141,1.0,0.0,0.0,37.1791141,0.0,0.0,509751.30829878856,289
72.8,77.69941167,38.84,38.44839844,1.0,0.0,0.0,38.44839844,0.0,0.0,509751.30829878856,289
74.61,79.45,38.89,38.85340209,1.0,0.0,8.633500000000007,30.219902089999998,0.0,644.1454350000005,510395.45373378857,289
75.58,87.97295878,40.09,39.98357182,0.7892906390715949,0.0,10.78,29.20357182,0.0,814.7524,511210.20613378857,289
81.02,96.66352941,41.37,41.67469559,0.5261937593810633,0.0,10.78,30.894695589999998,0.0,873.3956,512083.60173378856,289
77.38,81.02062929,39.1,38.446,0.26309687969053164,0.0,10.78,27.665999999999997,0.0,834.1563999999998,512917.75813378853,289
71.85,73.00098854,36.28,36.17464241,0.0,0.0,0.0,36.17464241,0.0,0.0,512917.75813378853,289
62.62,71.03487147,32.52,33.03643543,0.0,0.0,0.0,33.03643543,0.0,0.0,512917.75813378853,289
51.8,65.26109971,29.38,29.90213194,0.0,0.0,0.0,29.90213194,0.0,0.0,512917.75813378853,289
51.98,59.35841829,27.12,26.76413128,0.0,0.0,0.0,26.76413128,0.0,0.0,512917.75813378853,289
46.34,58.37989313,25.6,25.39513764,0.5,0.0,0.0,25.39513764,0.0,0.0,512917.75813378853,290
45.85,55.49916595,24.85,24.51657968,0.5,10.78,0.0,35.29657968,0.0,-494.263,512423.49513378856,290
45.64,55.10578909,24.48,24.35604436,0.7374449339207048,10.78,0.0,35.13604436,0.0,-491.9992,511931.49593378854,290
45.72,56.56616844,24.58,24.77809059,0.9748898678414095,1.140000000000008,0.0,25.91809059000001,0.0,-52.12080000000036,511879.37513378856,290
49.85,58.03369855,26.02,25.83147171,1.0,0.0,0.0,25.83147171,0.0,0.0,511879.37513378856,290
66.88,75.50512864,30.77,30.72470588,1.0,0.0,0.0,30.72470588,0.0,0.0,511879.37513378856,290
73.32,78.44845743,36.15,33.9684185,1.0,0.0,0.0,33.9684185,0.0,0.0,511879.37513378856,290
73.99,84.32129147,39.63,38.44643322,1.0,0.0,10.78,27.666433220000002,0.0,797.6121999999999,512676.98733378854,290
72.84,82.55210726,40.03,40.35367722,0.7369031203094684,0.0,10.78,29.57367722,0.0,785.2152,513462.2025337885,290
68.43,76.5808764,39.45,39.48410326,0.4738062406189367,0.0,0.0,39.48410326,0.0,0.0,513462.2025337885,290
62.93,72.33189988,38.91,39.04804739,0.4738062406189367,0.0,0.0,39.04804739,0.0,0.0,513462.2025337885,290
51.69,68.83635897,36.67,36.99202243,0.4738062406189367,10.78,0.0,47.77202243,0.0,-557.2181999999999,512904.9843337885,290
51.01,66.19210476,36.3,36.53264045,0.7112511745396415,10.78,0.0,47.31264045,0.0,-549.8878,512355.0965337885,290
62.79,72.4334005,37.26,37.37011299,0.9486961084603462,0.0,0.0,37.37011299,0.0,0.0,512355.0965337885,290
68.58,76.88442129,37.94,38.15104164,0.9486961084603462,0.0,0.0,38.15104164,0.0,0.0,512355.0965337885,290
73.0,77.60120421,38.24,38.59955214,0.9486961084603462,0.0,0.0,38.59955214,0.0,0.0,512355.0965337885,290
74.3,79.45,38.29,38.85551288,0.9486961084603462,0.0,6.531400000000003,32.324112879999994,0.0,485.2830200000002,512840.37955378846,290
73.32,88.57762001,39.66,40.21501515,0.7892906390715949,0.0,10.78,29.435015149999998,0.0,790.3895999999999,513630.76915378845,290
77.69,96.66352941,40.92,41.43481797,0.5261937593810633,0.0,10.78,30.654817969999996,0.0,837.4981999999999,514468.2673537884,290
73.36,81.02062929,38.3,38.446,0.26309687969053164,0.0,10.78,27.665999999999997,0.0,790.8208,515259.0881537884,290
73.4,73.04830678,35.41,36.17464241,0.0,0.0,0.0,36.17464241,0.0,0.0,515259.0881537884,290
63.66,71.26629123,31.78,33.04207331,0.0,0.0,0.0,33.04207331,0.0,0.0,515259.0881537884,290
47.89,65.16448969,28.75,29.89513807,0.0,0.0,0.0,29.89513807,0.0,0.0,515259.0881537884,290
58.56,63.41253764,27.11,26.44208609,0.0,0.0,0.0,26.44208609,0.0,0.0,515259.0881537884,290
53.18,61.47606826,25.63,25.03187765,0.5,0.0,0.0,25.03187765,0.0,0.0,515259.0881537884,291
