prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
55.71,68.49,36.8,41.03,0.0,0.0,0.0,36.8,0.0,0.0
58.09,65.82,32.81,37.61,0.5,12.36,0.0,45.17,0.0,-717.99
47.8,77.18,31.03,33.28,0.7375,0.0,12.36,18.67,0.0,590.9
41.35,73.85,29.74,30.57,0.4743,0.0,12.36,17.38,0.0,510.97
41.06,68.35,29.02,29.09,0.2112,0.0,0.0,29.02,0.0,0.0
41.0,66.02,28.92,28.8,0.2112,3.97,0.0,32.89,0.0,-162.8
41.76,64.88,29.75,29.26,0.2875,12.36,0.0,42.11,0.0,-516.15
42.44,64.69,32.19,30.1,0.525,12.36,0.0,44.55,0.0,-524.56
45.68,65.92,36.61,31.8,0.7625,12.36,0.0,48.97,0.0,-564.6
50.88,67.06,41.28,35.41,1.0,0.0,0.0,41.28,0.0,0.0
52.4,67.52,42.78,39.49,1.0,0.0,0.0,42.78,0.0,0.0
49.18,67.47,43.26,42.53,1.0,0.0,0.0,43.26,0.0,0.0
49.0,67.01,43.6,43.74,1.0,0.0,0.0,43.6,0.0,0.0
46.46,66.9,42.68,43.95,1.0,0.0,0.0,42.68,0.0,0.0
48.11,66.91,42.92,44.13,1.0,0.0,0.0,42.92,0.0,0.0
51.18,68.14,43.9,44.43,1.0,0.0,0.0,43.9,0.0,0.0
51.0,70.19,44.0,44.73,1.0,0.0,0.0,44.0,0.0,0.0
55.87,72.03,44.3,45.14,1.0,0.0,0.0,44.3,0.0,0.0
58.51,74.06,43.92,46.12,1.0,0.0,0.0,43.92,0.0,0.0
60.85,75.93,43.5,46.48,1.0,0.0,0.0,43.5,0.0,0.0
61.34,77.4,42.74,46.11,1.0,0.0,9.89,32.85,0.0,606.45
67.2,77.92,42.46,44.97,0.7895,0.0,12.36,30.1,0.0,830.72
61.51,78.07,41.32,44.32,0.5263,0.0,12.36,28.96,0.0,760.1
57.61,78.63,37.99,43.15,0.2632,0.0,12.36,25.63,0.0,712.17
49.87,76.23,34.88,39.75,0.0,0.0,0.0,34.88,0.0,0.0
49.48,71.45,27.62,36.12,0.5,0.0,11.12,16.5,0.0,550.32
46.27,73.55,26.01,32.79,0.2632,0.0,12.36,13.65,0.0,571.99
47.04,70.57,25.06,30.52,0.0,0.0,0.0,25.06,0.0,0.0
46.29,68.18,24.45,29.61,0.0,0.0,0.0,24.45,0.0,0.0
46.94,66.9,24.09,29.65,0.0,0.0,0.0,24.09,0.0,0.0
44.38,66.14,24.08,30.33,0.0,0.0,0.0,24.08,0.0,0.0
47.83,64.36,24.45,31.2,0.0,2.6,0.0,27.05,0.0,-124.46
